"Year","Keyword","x","Incidenceweight"
2008,"ETHYL GLUCURONIDE",9,"6-9"
2010,"ETHYL GLUCURONIDE",5,"3-5"
2011,"ETHYL GLUCURONIDE",1,"1-2"
2012,"ETHYL GLUCURONIDE",4,"3-5"
2013,"ETHYL GLUCURONIDE",3,"3-5"
2014,"ETHYL GLUCURONIDE",7,"6-9"
2015,"ETHYL GLUCURONIDE",2,"1-2"
2016,"ETHYL GLUCURONIDE",5,"3-5"
2017,"ETHYL GLUCURONIDE",4,"3-5"
2018,"ETHYL GLUCURONIDE",2,"1-2"
2019,"ETHYL GLUCURONIDE",1,"1-2"
2020,"ETHYL GLUCURONIDE",2,"1-2"
2021,"ETHYL GLUCURONIDE",1,"1-2"
1983,"EXPLOSIVE",1,"1-2"
1986,"EXPLOSIVE",1,"1-2"
1996,"EXPLOSIVE",2,"1-2"
1998,"EXPLOSIVE",1,"1-2"
1999,"EXPLOSIVE",1,"1-2"
2001,"EXPLOSIVE",1,"1-2"
2002,"EXPLOSIVE",1,"1-2"
2003,"EXPLOSIVE",2,"1-2"
2004,"EXPLOSIVE",5,"3-5"
2005,"EXPLOSIVE",1,"1-2"
2006,"EXPLOSIVE",6,"6-9"
2007,"EXPLOSIVE",1,"1-2"
2008,"EXPLOSIVE",1,"1-2"
2009,"EXPLOSIVE",6,"6-9"
2010,"EXPLOSIVE",1,"1-2"
2011,"EXPLOSIVE",2,"1-2"
2012,"EXPLOSIVE",6,"6-9"
2013,"EXPLOSIVE",6,"6-9"
2014,"EXPLOSIVE",6,"6-9"
2015,"EXPLOSIVE",7,"6-9"
2016,"EXPLOSIVE",1,"1-2"
2017,"EXPLOSIVE",3,"3-5"
2018,"EXPLOSIVE",5,"3-5"
2019,"EXPLOSIVE",6,"6-9"
2020,"EXPLOSIVE",3,"3-5"
2021,"EXPLOSIVE",5,"3-5"
1987,"FATALITY",1,"1-2"
1988,"FATALITY",1,"1-2"
1991,"FATALITY",1,"1-2"
1993,"FATALITY",1,"1-2"
1994,"FATALITY",1,"1-2"
1996,"FATALITY",3,"3-5"
1997,"FATALITY",4,"3-5"
1998,"FATALITY",1,"1-2"
1999,"FATALITY",3,"3-5"
2000,"FATALITY",1,"1-2"
2001,"FATALITY",4,"3-5"
2002,"FATALITY",4,"3-5"
2003,"FATALITY",2,"1-2"
2004,"FATALITY",5,"3-5"
2005,"FATALITY",4,"3-5"
2006,"FATALITY",3,"3-5"
2007,"FATALITY",6,"6-9"
2008,"FATALITY",3,"3-5"
2009,"FATALITY",10,"10-14"
2010,"FATALITY",4,"3-5"
2011,"FATALITY",4,"3-5"
2012,"FATALITY",4,"3-5"
2013,"FATALITY",8,"6-9"
2014,"FATALITY",2,"1-2"
2015,"FATALITY",14,"10-14"
2016,"FATALITY",7,"6-9"
2017,"FATALITY",4,"3-5"
2018,"FATALITY",1,"1-2"
2019,"FATALITY",5,"3-5"
2020,"FATALITY",4,"3-5"
2021,"FATALITY",2,"1-2"
1991,"FENTANYL AND DERIVATIVES",1,"1-2"
1995,"FENTANYL AND DERIVATIVES",1,"1-2"
1996,"FENTANYL AND DERIVATIVES",1,"1-2"
1997,"FENTANYL AND DERIVATIVES",2,"1-2"
2000,"FENTANYL AND DERIVATIVES",1,"1-2"
2004,"FENTANYL AND DERIVATIVES",2,"1-2"
2005,"FENTANYL AND DERIVATIVES",3,"3-5"
2007,"FENTANYL AND DERIVATIVES",4,"3-5"
2008,"FENTANYL AND DERIVATIVES",4,"3-5"
2009,"FENTANYL AND DERIVATIVES",3,"3-5"
2010,"FENTANYL AND DERIVATIVES",5,"3-5"
2011,"FENTANYL AND DERIVATIVES",2,"1-2"
2012,"FENTANYL AND DERIVATIVES",3,"3-5"
2013,"FENTANYL AND DERIVATIVES",4,"3-5"
2014,"FENTANYL AND DERIVATIVES",3,"3-5"
2015,"FENTANYL AND DERIVATIVES",3,"3-5"
2016,"FENTANYL AND DERIVATIVES",4,"3-5"
2017,"FENTANYL AND DERIVATIVES",10,"10-14"
2018,"FENTANYL AND DERIVATIVES",13,"10-14"
2019,"FENTANYL AND DERIVATIVES",23,"20-24"
2020,"FENTANYL AND DERIVATIVES",9,"6-9"
2021,"FENTANYL AND DERIVATIVES",20,"20-24"
1983,"FINGERPRINT",1,"1-2"
1992,"FINGERPRINT",1,"1-2"
1995,"FINGERPRINT",2,"1-2"
2000,"FINGERPRINT",2,"1-2"
2002,"FINGERPRINT",1,"1-2"
2005,"FINGERPRINT",2,"1-2"
2006,"FINGERPRINT",3,"3-5"
2007,"FINGERPRINT",3,"3-5"
2009,"FINGERPRINT",1,"1-2"
2010,"FINGERPRINT",2,"1-2"
2011,"FINGERPRINT",6,"6-9"
2012,"FINGERPRINT",1,"1-2"
2013,"FINGERPRINT",8,"6-9"
2014,"FINGERPRINT",8,"6-9"
2015,"FINGERPRINT",5,"3-5"
2016,"FINGERPRINT",3,"3-5"
2017,"FINGERPRINT",1,"1-2"
2018,"FINGERPRINT",5,"3-5"
2019,"FINGERPRINT",5,"3-5"
2020,"FINGERPRINT",6,"6-9"
2021,"FINGERPRINT",6,"6-9"
1989,"FORENSIC",1,"1-2"
1990,"FORENSIC",1,"1-2"
1991,"FORENSIC",1,"1-2"
1994,"FORENSIC",1,"1-2"
1995,"FORENSIC",2,"1-2"
1997,"FORENSIC",2,"1-2"
1998,"FORENSIC",3,"3-5"
1999,"FORENSIC",1,"1-2"
2000,"FORENSIC",4,"3-5"
2001,"FORENSIC",6,"6-9"
2002,"FORENSIC",8,"6-9"
2003,"FORENSIC",6,"6-9"
2004,"FORENSIC",3,"3-5"
2005,"FORENSIC",9,"6-9"
2006,"FORENSIC",15,"15-19"
2007,"FORENSIC",8,"6-9"
2008,"FORENSIC",14,"10-14"
2009,"FORENSIC",10,"10-14"
2010,"FORENSIC",15,"15-19"
2011,"FORENSIC",20,"20-24"
2012,"FORENSIC",22,"20-24"
2013,"FORENSIC",29,"25-29"
2014,"FORENSIC",25,"25-29"
2015,"FORENSIC",25,"25-29"
2016,"FORENSIC",17,"15-19"
2017,"FORENSIC",25,"25-29"
2018,"FORENSIC",23,"20-24"
2019,"FORENSIC",40,"40-49"
2020,"FORENSIC",33,"30-39"
2021,"FORENSIC",43,"40-49"
1982,"FORENSIC ANALYSIS",1,"1-2"
1983,"FORENSIC ANALYSIS",2,"1-2"
1986,"FORENSIC ANALYSIS",1,"1-2"
1992,"FORENSIC ANALYSIS",1,"1-2"
1993,"FORENSIC ANALYSIS",1,"1-2"
1994,"FORENSIC ANALYSIS",2,"1-2"
1996,"FORENSIC ANALYSIS",5,"3-5"
1997,"FORENSIC ANALYSIS",6,"6-9"
1998,"FORENSIC ANALYSIS",3,"3-5"
1999,"FORENSIC ANALYSIS",3,"3-5"
2000,"FORENSIC ANALYSIS",5,"3-5"
2001,"FORENSIC ANALYSIS",3,"3-5"
2002,"FORENSIC ANALYSIS",5,"3-5"
2003,"FORENSIC ANALYSIS",4,"3-5"
2004,"FORENSIC ANALYSIS",3,"3-5"
2005,"FORENSIC ANALYSIS",4,"3-5"
2006,"FORENSIC ANALYSIS",2,"1-2"
2007,"FORENSIC ANALYSIS",4,"3-5"
2008,"FORENSIC ANALYSIS",3,"3-5"
2009,"FORENSIC ANALYSIS",5,"3-5"
2010,"FORENSIC ANALYSIS",3,"3-5"
2011,"FORENSIC ANALYSIS",4,"3-5"
2012,"FORENSIC ANALYSIS",4,"3-5"
2013,"FORENSIC ANALYSIS",7,"6-9"
2014,"FORENSIC ANALYSIS",6,"6-9"
2015,"FORENSIC ANALYSIS",2,"1-2"
2016,"FORENSIC ANALYSIS",5,"3-5"
2017,"FORENSIC ANALYSIS",4,"3-5"
2018,"FORENSIC ANALYSIS",10,"10-14"
2019,"FORENSIC ANALYSIS",8,"6-9"
2020,"FORENSIC ANALYSIS",7,"6-9"
2021,"FORENSIC ANALYSIS",18,"15-19"
1990,"FORENSIC AUTOPSY",1,"1-2"
1995,"FORENSIC AUTOPSY",1,"1-2"
1996,"FORENSIC AUTOPSY",1,"1-2"
2000,"FORENSIC AUTOPSY",1,"1-2"
2003,"FORENSIC AUTOPSY",1,"1-2"
2004,"FORENSIC AUTOPSY",2,"1-2"
2006,"FORENSIC AUTOPSY",1,"1-2"
2007,"FORENSIC AUTOPSY",1,"1-2"
2008,"FORENSIC AUTOPSY",1,"1-2"
2009,"FORENSIC AUTOPSY",2,"1-2"
2010,"FORENSIC AUTOPSY",1,"1-2"
2011,"FORENSIC AUTOPSY",6,"6-9"
2012,"FORENSIC AUTOPSY",9,"6-9"
2013,"FORENSIC AUTOPSY",2,"1-2"
2014,"FORENSIC AUTOPSY",3,"3-5"
2015,"FORENSIC AUTOPSY",5,"3-5"
2016,"FORENSIC AUTOPSY",3,"3-5"
2017,"FORENSIC AUTOPSY",3,"3-5"
2018,"FORENSIC AUTOPSY",2,"1-2"
2019,"FORENSIC AUTOPSY",6,"6-9"
2020,"FORENSIC AUTOPSY",3,"3-5"
2021,"FORENSIC AUTOPSY",2,"1-2"
1971,"FORENSIC CHEMISTRY",1,"1-2"
1985,"FORENSIC CHEMISTRY",1,"1-2"
1986,"FORENSIC CHEMISTRY",2,"1-2"
1988,"FORENSIC CHEMISTRY",1,"1-2"
1995,"FORENSIC CHEMISTRY",1,"1-2"
1996,"FORENSIC CHEMISTRY",1,"1-2"
2003,"FORENSIC CHEMISTRY",1,"1-2"
2004,"FORENSIC CHEMISTRY",1,"1-2"
2005,"FORENSIC CHEMISTRY",1,"1-2"
2006,"FORENSIC CHEMISTRY",4,"3-5"
2007,"FORENSIC CHEMISTRY",1,"1-2"
2009,"FORENSIC CHEMISTRY",4,"3-5"
2010,"FORENSIC CHEMISTRY",2,"1-2"
2011,"FORENSIC CHEMISTRY",4,"3-5"
2012,"FORENSIC CHEMISTRY",8,"6-9"
2013,"FORENSIC CHEMISTRY",6,"6-9"
2014,"FORENSIC CHEMISTRY",1,"1-2"
2015,"FORENSIC CHEMISTRY",4,"3-5"
2016,"FORENSIC CHEMISTRY",6,"6-9"
2017,"FORENSIC CHEMISTRY",12,"10-14"
2018,"FORENSIC CHEMISTRY",11,"10-14"
2019,"FORENSIC CHEMISTRY",10,"10-14"
2020,"FORENSIC CHEMISTRY",13,"10-14"
2021,"FORENSIC CHEMISTRY",11,"10-14"
1997,"FORENSIC ENTOMOLOGY",1,"1-2"
1998,"FORENSIC ENTOMOLOGY",1,"1-2"
1999,"FORENSIC ENTOMOLOGY",2,"1-2"
2001,"FORENSIC ENTOMOLOGY",4,"3-5"
2004,"FORENSIC ENTOMOLOGY",4,"3-5"
2006,"FORENSIC ENTOMOLOGY",1,"1-2"
2008,"FORENSIC ENTOMOLOGY",1,"1-2"
2009,"FORENSIC ENTOMOLOGY",2,"1-2"
2010,"FORENSIC ENTOMOLOGY",3,"3-5"
2011,"FORENSIC ENTOMOLOGY",4,"3-5"
2012,"FORENSIC ENTOMOLOGY",3,"3-5"
2013,"FORENSIC ENTOMOLOGY",5,"3-5"
2014,"FORENSIC ENTOMOLOGY",9,"6-9"
2015,"FORENSIC ENTOMOLOGY",4,"3-5"
2016,"FORENSIC ENTOMOLOGY",7,"6-9"
2017,"FORENSIC ENTOMOLOGY",2,"1-2"
2018,"FORENSIC ENTOMOLOGY",2,"1-2"
2019,"FORENSIC ENTOMOLOGY",1,"1-2"
2020,"FORENSIC ENTOMOLOGY",5,"3-5"
2021,"FORENSIC ENTOMOLOGY",4,"3-5"
1964,"FORENSIC MEDICINE",1,"1-2"
1986,"FORENSIC MEDICINE",1,"1-2"
1989,"FORENSIC MEDICINE",1,"1-2"
1992,"FORENSIC MEDICINE",1,"1-2"
1995,"FORENSIC MEDICINE",1,"1-2"
1996,"FORENSIC MEDICINE",6,"6-9"
1997,"FORENSIC MEDICINE",3,"3-5"
1998,"FORENSIC MEDICINE",3,"3-5"
1999,"FORENSIC MEDICINE",3,"3-5"
2000,"FORENSIC MEDICINE",4,"3-5"
2001,"FORENSIC MEDICINE",4,"3-5"
2003,"FORENSIC MEDICINE",4,"3-5"
2004,"FORENSIC MEDICINE",4,"3-5"
2005,"FORENSIC MEDICINE",4,"3-5"
2006,"FORENSIC MEDICINE",4,"3-5"
2007,"FORENSIC MEDICINE",7,"6-9"
2008,"FORENSIC MEDICINE",4,"3-5"
2009,"FORENSIC MEDICINE",3,"3-5"
2010,"FORENSIC MEDICINE",6,"6-9"
2011,"FORENSIC MEDICINE",7,"6-9"
2012,"FORENSIC MEDICINE",5,"3-5"
2013,"FORENSIC MEDICINE",5,"3-5"
2014,"FORENSIC MEDICINE",16,"15-19"
2015,"FORENSIC MEDICINE",8,"6-9"
2016,"FORENSIC MEDICINE",8,"6-9"
2017,"FORENSIC MEDICINE",9,"6-9"
2018,"FORENSIC MEDICINE",9,"6-9"
2019,"FORENSIC MEDICINE",12,"10-14"
2020,"FORENSIC MEDICINE",13,"10-14"
2021,"FORENSIC MEDICINE",15,"15-19"
1984,"FORENSIC PATHOLOGY",1,"1-2"
1993,"FORENSIC PATHOLOGY",1,"1-2"
1996,"FORENSIC PATHOLOGY",8,"6-9"
1997,"FORENSIC PATHOLOGY",2,"1-2"
1998,"FORENSIC PATHOLOGY",9,"6-9"
1999,"FORENSIC PATHOLOGY",6,"6-9"
2000,"FORENSIC PATHOLOGY",4,"3-5"
2001,"FORENSIC PATHOLOGY",6,"6-9"
2002,"FORENSIC PATHOLOGY",5,"3-5"
2003,"FORENSIC PATHOLOGY",11,"10-14"
2004,"FORENSIC PATHOLOGY",2,"1-2"
2005,"FORENSIC PATHOLOGY",6,"6-9"
2006,"FORENSIC PATHOLOGY",6,"6-9"
2007,"FORENSIC PATHOLOGY",14,"10-14"
2008,"FORENSIC PATHOLOGY",6,"6-9"
2009,"FORENSIC PATHOLOGY",13,"10-14"
2010,"FORENSIC PATHOLOGY",13,"10-14"
2011,"FORENSIC PATHOLOGY",21,"20-24"
2012,"FORENSIC PATHOLOGY",25,"25-29"
2013,"FORENSIC PATHOLOGY",19,"15-19"
2014,"FORENSIC PATHOLOGY",32,"30-39"
2015,"FORENSIC PATHOLOGY",32,"30-39"
2016,"FORENSIC PATHOLOGY",23,"20-24"
2017,"FORENSIC PATHOLOGY",37,"30-39"
2018,"FORENSIC PATHOLOGY",19,"15-19"
2019,"FORENSIC PATHOLOGY",28,"25-29"
2020,"FORENSIC PATHOLOGY",22,"20-24"
2021,"FORENSIC PATHOLOGY",30,"30-39"
1990,"FORENSIC PSYCHIATRY",1,"1-2"
1991,"FORENSIC PSYCHIATRY",1,"1-2"
1995,"FORENSIC PSYCHIATRY",1,"1-2"
1996,"FORENSIC PSYCHIATRY",3,"3-5"
1997,"FORENSIC PSYCHIATRY",2,"1-2"
1998,"FORENSIC PSYCHIATRY",5,"3-5"
1999,"FORENSIC PSYCHIATRY",4,"3-5"
2000,"FORENSIC PSYCHIATRY",4,"3-5"
2001,"FORENSIC PSYCHIATRY",6,"6-9"
2002,"FORENSIC PSYCHIATRY",3,"3-5"
2003,"FORENSIC PSYCHIATRY",4,"3-5"
2004,"FORENSIC PSYCHIATRY",2,"1-2"
2005,"FORENSIC PSYCHIATRY",3,"3-5"
2006,"FORENSIC PSYCHIATRY",4,"3-5"
2007,"FORENSIC PSYCHIATRY",2,"1-2"
2008,"FORENSIC PSYCHIATRY",7,"6-9"
2009,"FORENSIC PSYCHIATRY",19,"15-19"
2010,"FORENSIC PSYCHIATRY",5,"3-5"
2011,"FORENSIC PSYCHIATRY",10,"10-14"
2012,"FORENSIC PSYCHIATRY",4,"3-5"
2013,"FORENSIC PSYCHIATRY",4,"3-5"
2014,"FORENSIC PSYCHIATRY",4,"3-5"
2015,"FORENSIC PSYCHIATRY",5,"3-5"
2016,"FORENSIC PSYCHIATRY",7,"6-9"
2017,"FORENSIC PSYCHIATRY",15,"15-19"
2018,"FORENSIC PSYCHIATRY",17,"15-19"
2019,"FORENSIC PSYCHIATRY",11,"10-14"
2020,"FORENSIC PSYCHIATRY",17,"15-19"
2021,"FORENSIC PSYCHIATRY",14,"10-14"
1990,"FORENSIC SCIENCE",1,"1-2"
1991,"FORENSIC SCIENCE",1,"1-2"
1992,"FORENSIC SCIENCE",1,"1-2"
1993,"FORENSIC SCIENCE",3,"3-5"
1994,"FORENSIC SCIENCE",7,"6-9"
1995,"FORENSIC SCIENCE",10,"10-14"
1996,"FORENSIC SCIENCE",49,"40-49"
1997,"FORENSIC SCIENCE",44,"40-49"
1998,"FORENSIC SCIENCE",57,">49"
1999,"FORENSIC SCIENCE",46,"40-49"
2000,"FORENSIC SCIENCE",52,">49"
2001,"FORENSIC SCIENCE",58,">49"
2002,"FORENSIC SCIENCE",47,"40-49"
2003,"FORENSIC SCIENCE",47,"40-49"
2004,"FORENSIC SCIENCE",51,">49"
2005,"FORENSIC SCIENCE",46,"40-49"
2006,"FORENSIC SCIENCE",39,"30-39"
2007,"FORENSIC SCIENCE",55,">49"
2008,"FORENSIC SCIENCE",37,"30-39"
2009,"FORENSIC SCIENCE",44,"40-49"
2010,"FORENSIC SCIENCE",38,"30-39"
2011,"FORENSIC SCIENCE",58,">49"
2012,"FORENSIC SCIENCE",63,">49"
2013,"FORENSIC SCIENCE",63,">49"
2014,"FORENSIC SCIENCE",52,">49"
2015,"FORENSIC SCIENCE",59,">49"
2016,"FORENSIC SCIENCE",62,">49"
2017,"FORENSIC SCIENCE",52,">49"
2018,"FORENSIC SCIENCE",68,">49"
2019,"FORENSIC SCIENCE",76,">49"
2020,"FORENSIC SCIENCE",51,">49"
2021,"FORENSIC SCIENCE",42,"40-49"
1983,"FORENSIC TOXICOLOGY",2,"1-2"
1986,"FORENSIC TOXICOLOGY",1,"1-2"
1988,"FORENSIC TOXICOLOGY",1,"1-2"
1990,"FORENSIC TOXICOLOGY",2,"1-2"
1991,"FORENSIC TOXICOLOGY",1,"1-2"
1993,"FORENSIC TOXICOLOGY",4,"3-5"
1994,"FORENSIC TOXICOLOGY",1,"1-2"
1995,"FORENSIC TOXICOLOGY",4,"3-5"
1996,"FORENSIC TOXICOLOGY",20,"20-24"
1997,"FORENSIC TOXICOLOGY",31,"30-39"
1998,"FORENSIC TOXICOLOGY",26,"25-29"
1999,"FORENSIC TOXICOLOGY",24,"20-24"
2000,"FORENSIC TOXICOLOGY",27,"25-29"
2001,"FORENSIC TOXICOLOGY",16,"15-19"
2002,"FORENSIC TOXICOLOGY",13,"10-14"
2003,"FORENSIC TOXICOLOGY",21,"20-24"
2004,"FORENSIC TOXICOLOGY",14,"10-14"
2005,"FORENSIC TOXICOLOGY",12,"10-14"
2006,"FORENSIC TOXICOLOGY",8,"6-9"
2007,"FORENSIC TOXICOLOGY",23,"20-24"
2008,"FORENSIC TOXICOLOGY",20,"20-24"
2009,"FORENSIC TOXICOLOGY",36,"30-39"
2010,"FORENSIC TOXICOLOGY",34,"30-39"
2011,"FORENSIC TOXICOLOGY",29,"25-29"
2012,"FORENSIC TOXICOLOGY",55,">49"
2013,"FORENSIC TOXICOLOGY",44,"40-49"
2014,"FORENSIC TOXICOLOGY",66,">49"
2015,"FORENSIC TOXICOLOGY",44,"40-49"
2016,"FORENSIC TOXICOLOGY",49,"40-49"
2017,"FORENSIC TOXICOLOGY",48,"40-49"
2018,"FORENSIC TOXICOLOGY",39,"30-39"
2019,"FORENSIC TOXICOLOGY",67,">49"
2020,"FORENSIC TOXICOLOGY",60,">49"
2021,"FORENSIC TOXICOLOGY",79,">49"
1998,"GAMMA-HYDROXYBUTYRIC ACID (GHB)",1,"1-2"
2000,"GAMMA-HYDROXYBUTYRIC ACID (GHB)",2,"1-2"
2001,"GAMMA-HYDROXYBUTYRIC ACID (GHB)",8,"6-9"
2002,"GAMMA-HYDROXYBUTYRIC ACID (GHB)",4,"3-5"
2003,"GAMMA-HYDROXYBUTYRIC ACID (GHB)",2,"1-2"
2004,"GAMMA-HYDROXYBUTYRIC ACID (GHB)",6,"6-9"
2005,"GAMMA-HYDROXYBUTYRIC ACID (GHB)",3,"3-5"
2006,"GAMMA-HYDROXYBUTYRIC ACID (GHB)",3,"3-5"
2007,"GAMMA-HYDROXYBUTYRIC ACID (GHB)",3,"3-5"
2008,"GAMMA-HYDROXYBUTYRIC ACID (GHB)",3,"3-5"
2009,"GAMMA-HYDROXYBUTYRIC ACID (GHB)",3,"3-5"
2010,"GAMMA-HYDROXYBUTYRIC ACID (GHB)",2,"1-2"
2011,"GAMMA-HYDROXYBUTYRIC ACID (GHB)",4,"3-5"
2012,"GAMMA-HYDROXYBUTYRIC ACID (GHB)",5,"3-5"
2013,"GAMMA-HYDROXYBUTYRIC ACID (GHB)",1,"1-2"
2014,"GAMMA-HYDROXYBUTYRIC ACID (GHB)",2,"1-2"
2015,"GAMMA-HYDROXYBUTYRIC ACID (GHB)",2,"1-2"
2016,"GAMMA-HYDROXYBUTYRIC ACID (GHB)",8,"6-9"
2017,"GAMMA-HYDROXYBUTYRIC ACID (GHB)",5,"3-5"
2018,"GAMMA-HYDROXYBUTYRIC ACID (GHB)",6,"6-9"
2019,"GAMMA-HYDROXYBUTYRIC ACID (GHB)",6,"6-9"
2020,"GAMMA-HYDROXYBUTYRIC ACID (GHB)",5,"3-5"
2021,"GAMMA-HYDROXYBUTYRIC ACID (GHB)",9,"6-9"
1971,"GAS CHROMATOGRAPHY (GC)",1,"1-2"
1972,"GAS CHROMATOGRAPHY (GC)",2,"1-2"
1973,"GAS CHROMATOGRAPHY (GC)",1,"1-2"
1977,"GAS CHROMATOGRAPHY (GC)",1,"1-2"
1981,"GAS CHROMATOGRAPHY (GC)",1,"1-2"
1983,"GAS CHROMATOGRAPHY (GC)",1,"1-2"
1984,"GAS CHROMATOGRAPHY (GC)",1,"1-2"
1986,"GAS CHROMATOGRAPHY (GC)",2,"1-2"
1987,"GAS CHROMATOGRAPHY (GC)",2,"1-2"
1988,"GAS CHROMATOGRAPHY (GC)",1,"1-2"
1989,"GAS CHROMATOGRAPHY (GC)",2,"1-2"
