"Year","Keyword","x","Incidenceweight"
1990,"GAS CHROMATOGRAPHY (GC)",1,"1-2"
1991,"GAS CHROMATOGRAPHY (GC)",3,"3-5"
1992,"GAS CHROMATOGRAPHY (GC)",1,"1-2"
1993,"GAS CHROMATOGRAPHY (GC)",3,"3-5"
1994,"GAS CHROMATOGRAPHY (GC)",2,"1-2"
1995,"GAS CHROMATOGRAPHY (GC)",1,"1-2"
1996,"GAS CHROMATOGRAPHY (GC)",3,"3-5"
1997,"GAS CHROMATOGRAPHY (GC)",2,"1-2"
1998,"GAS CHROMATOGRAPHY (GC)",5,"3-5"
1999,"GAS CHROMATOGRAPHY (GC)",4,"3-5"
2000,"GAS CHROMATOGRAPHY (GC)",10,"10-14"
2001,"GAS CHROMATOGRAPHY (GC)",4,"3-5"
2002,"GAS CHROMATOGRAPHY (GC)",5,"3-5"
2003,"GAS CHROMATOGRAPHY (GC)",5,"3-5"
2004,"GAS CHROMATOGRAPHY (GC)",5,"3-5"
2005,"GAS CHROMATOGRAPHY (GC)",5,"3-5"
2006,"GAS CHROMATOGRAPHY (GC)",7,"6-9"
2007,"GAS CHROMATOGRAPHY (GC)",9,"6-9"
2008,"GAS CHROMATOGRAPHY (GC)",7,"6-9"
2009,"GAS CHROMATOGRAPHY (GC)",6,"6-9"
2010,"GAS CHROMATOGRAPHY (GC)",6,"6-9"
2011,"GAS CHROMATOGRAPHY (GC)",10,"10-14"
2012,"GAS CHROMATOGRAPHY (GC)",7,"6-9"
2013,"GAS CHROMATOGRAPHY (GC)",8,"6-9"
2014,"GAS CHROMATOGRAPHY (GC)",4,"3-5"
2015,"GAS CHROMATOGRAPHY (GC)",4,"3-5"
2016,"GAS CHROMATOGRAPHY (GC)",2,"1-2"
2017,"GAS CHROMATOGRAPHY (GC)",3,"3-5"
2018,"GAS CHROMATOGRAPHY (GC)",3,"3-5"
2019,"GAS CHROMATOGRAPHY (GC)",14,"10-14"
2020,"GAS CHROMATOGRAPHY (GC)",6,"6-9"
2021,"GAS CHROMATOGRAPHY (GC)",5,"3-5"
1983,"HAIR",1,"1-2"
1986,"HAIR",1,"1-2"
1989,"HAIR",1,"1-2"
1990,"HAIR",1,"1-2"
1993,"HAIR",3,"3-5"
1995,"HAIR",5,"3-5"
1997,"HAIR",7,"6-9"
1998,"HAIR",2,"1-2"
1999,"HAIR",2,"1-2"
2000,"HAIR",7,"6-9"
2001,"HAIR",3,"3-5"
2002,"HAIR",7,"6-9"
2003,"HAIR",4,"3-5"
2004,"HAIR",15,"15-19"
2005,"HAIR",6,"6-9"
2006,"HAIR",7,"6-9"
2007,"HAIR",13,"10-14"
2008,"HAIR",11,"10-14"
2009,"HAIR",6,"6-9"
2010,"HAIR",12,"10-14"
2011,"HAIR",7,"6-9"
2012,"HAIR",19,"15-19"
2013,"HAIR",10,"10-14"
2014,"HAIR",15,"15-19"
2015,"HAIR",13,"10-14"
2016,"HAIR",14,"10-14"
2017,"HAIR",14,"10-14"
2018,"HAIR",17,"15-19"
2019,"HAIR",16,"15-19"
2020,"HAIR",15,"15-19"
2021,"HAIR",19,"15-19"
1975,"HAIR ANALYSIS",1,"1-2"
1980,"HAIR ANALYSIS",1,"1-2"
1989,"HAIR ANALYSIS",1,"1-2"
1991,"HAIR ANALYSIS",1,"1-2"
1992,"HAIR ANALYSIS",1,"1-2"
1993,"HAIR ANALYSIS",3,"3-5"
1994,"HAIR ANALYSIS",1,"1-2"
1995,"HAIR ANALYSIS",6,"6-9"
1996,"HAIR ANALYSIS",4,"3-5"
1997,"HAIR ANALYSIS",4,"3-5"
1998,"HAIR ANALYSIS",2,"1-2"
1999,"HAIR ANALYSIS",1,"1-2"
2000,"HAIR ANALYSIS",4,"3-5"
2001,"HAIR ANALYSIS",3,"3-5"
2002,"HAIR ANALYSIS",7,"6-9"
2003,"HAIR ANALYSIS",7,"6-9"
2004,"HAIR ANALYSIS",5,"3-5"
2005,"HAIR ANALYSIS",4,"3-5"
2006,"HAIR ANALYSIS",6,"6-9"
2007,"HAIR ANALYSIS",13,"10-14"
2008,"HAIR ANALYSIS",16,"15-19"
2009,"HAIR ANALYSIS",8,"6-9"
2010,"HAIR ANALYSIS",14,"10-14"
2011,"HAIR ANALYSIS",9,"6-9"
2012,"HAIR ANALYSIS",11,"10-14"
2013,"HAIR ANALYSIS",12,"10-14"
2014,"HAIR ANALYSIS",10,"10-14"
2015,"HAIR ANALYSIS",13,"10-14"
2016,"HAIR ANALYSIS",14,"10-14"
2017,"HAIR ANALYSIS",8,"6-9"
2018,"HAIR ANALYSIS",12,"10-14"
2019,"HAIR ANALYSIS",13,"10-14"
2020,"HAIR ANALYSIS",11,"10-14"
2021,"HAIR ANALYSIS",13,"10-14"
1983,"HEROIN",1,"1-2"
1986,"HEROIN",1,"1-2"
1987,"HEROIN",2,"1-2"
1988,"HEROIN",2,"1-2"
1990,"HEROIN",1,"1-2"
1991,"HEROIN",1,"1-2"
1992,"HEROIN",1,"1-2"
1993,"HEROIN",4,"3-5"
1994,"HEROIN",1,"1-2"
1995,"HEROIN",4,"3-5"
1996,"HEROIN",4,"3-5"
1997,"HEROIN",5,"3-5"
1998,"HEROIN",4,"3-5"
1999,"HEROIN",7,"6-9"
2000,"HEROIN",6,"6-9"
2001,"HEROIN",8,"6-9"
2002,"HEROIN",7,"6-9"
2003,"HEROIN",5,"3-5"
2004,"HEROIN",3,"3-5"
2005,"HEROIN",2,"1-2"
2006,"HEROIN",7,"6-9"
2007,"HEROIN",7,"6-9"
2008,"HEROIN",4,"3-5"
2009,"HEROIN",3,"3-5"
2010,"HEROIN",3,"3-5"
2011,"HEROIN",6,"6-9"
2012,"HEROIN",8,"6-9"
2013,"HEROIN",6,"6-9"
2014,"HEROIN",9,"6-9"
2015,"HEROIN",5,"3-5"
2016,"HEROIN",11,"10-14"
2017,"HEROIN",7,"6-9"
2018,"HEROIN",7,"6-9"
2019,"HEROIN",10,"10-14"
2020,"HEROIN",9,"6-9"
2021,"HEROIN",3,"3-5"
2011,"HIGH-RESOLUTION MASS SPECTROMETRY (HRMS)",2,"1-2"
2012,"HIGH-RESOLUTION MASS SPECTROMETRY (HRMS)",3,"3-5"
2013,"HIGH-RESOLUTION MASS SPECTROMETRY (HRMS)",5,"3-5"
2014,"HIGH-RESOLUTION MASS SPECTROMETRY (HRMS)",2,"1-2"
2015,"HIGH-RESOLUTION MASS SPECTROMETRY (HRMS)",5,"3-5"
2016,"HIGH-RESOLUTION MASS SPECTROMETRY (HRMS)",11,"10-14"
2017,"HIGH-RESOLUTION MASS SPECTROMETRY (HRMS)",9,"6-9"
2018,"HIGH-RESOLUTION MASS SPECTROMETRY (HRMS)",11,"10-14"
2019,"HIGH-RESOLUTION MASS SPECTROMETRY (HRMS)",15,"15-19"
2020,"HIGH-RESOLUTION MASS SPECTROMETRY (HRMS)",9,"6-9"
2021,"HIGH-RESOLUTION MASS SPECTROMETRY (HRMS)",9,"6-9"
1978,"HOMICIDE",1,"1-2"
1981,"HOMICIDE",1,"1-2"
1982,"HOMICIDE",1,"1-2"
1983,"HOMICIDE",1,"1-2"
1984,"HOMICIDE",2,"1-2"
1995,"HOMICIDE",2,"1-2"
1996,"HOMICIDE",3,"3-5"
1997,"HOMICIDE",1,"1-2"
1998,"HOMICIDE",2,"1-2"
1999,"HOMICIDE",1,"1-2"
2000,"HOMICIDE",5,"3-5"
2001,"HOMICIDE",3,"3-5"
2002,"HOMICIDE",1,"1-2"
2003,"HOMICIDE",3,"3-5"
2004,"HOMICIDE",4,"3-5"
2005,"HOMICIDE",6,"6-9"
2006,"HOMICIDE",4,"3-5"
2007,"HOMICIDE",4,"3-5"
2008,"HOMICIDE",2,"1-2"
2009,"HOMICIDE",7,"6-9"
2010,"HOMICIDE",4,"3-5"
2011,"HOMICIDE",4,"3-5"
2012,"HOMICIDE",8,"6-9"
2013,"HOMICIDE",7,"6-9"
2014,"HOMICIDE",13,"10-14"
2015,"HOMICIDE",3,"3-5"
2016,"HOMICIDE",6,"6-9"
2017,"HOMICIDE",5,"3-5"
2018,"HOMICIDE",3,"3-5"
2019,"HOMICIDE",7,"6-9"
2020,"HOMICIDE",2,"1-2"
2021,"HOMICIDE",6,"6-9"
1977,"IDENTIFICATION",1,"1-2"
1987,"IDENTIFICATION",1,"1-2"
1988,"IDENTIFICATION",1,"1-2"
1998,"IDENTIFICATION",1,"1-2"
2000,"IDENTIFICATION",2,"1-2"
2003,"IDENTIFICATION",1,"1-2"
2005,"IDENTIFICATION",1,"1-2"
2007,"IDENTIFICATION",1,"1-2"
2008,"IDENTIFICATION",2,"1-2"
2009,"IDENTIFICATION",3,"3-5"
2010,"IDENTIFICATION",1,"1-2"
2011,"IDENTIFICATION",5,"3-5"
2012,"IDENTIFICATION",6,"6-9"
2013,"IDENTIFICATION",2,"1-2"
2014,"IDENTIFICATION",2,"1-2"
2015,"IDENTIFICATION",3,"3-5"
2016,"IDENTIFICATION",7,"6-9"
2017,"IDENTIFICATION",7,"6-9"
2018,"IDENTIFICATION",1,"1-2"
2019,"IDENTIFICATION",1,"1-2"
2020,"IDENTIFICATION",3,"3-5"
2021,"IDENTIFICATION",2,"1-2"
1986,"ILLICIT DRUG",1,"1-2"
1993,"ILLICIT DRUG",4,"3-5"
1994,"ILLICIT DRUG",2,"1-2"
1995,"ILLICIT DRUG",1,"1-2"
1996,"ILLICIT DRUG",1,"1-2"
1997,"ILLICIT DRUG",1,"1-2"
1998,"ILLICIT DRUG",1,"1-2"
2000,"ILLICIT DRUG",5,"3-5"
2001,"ILLICIT DRUG",3,"3-5"
2002,"ILLICIT DRUG",3,"3-5"
2004,"ILLICIT DRUG",4,"3-5"
2005,"ILLICIT DRUG",6,"6-9"
2006,"ILLICIT DRUG",3,"3-5"
2007,"ILLICIT DRUG",4,"3-5"
2008,"ILLICIT DRUG",4,"3-5"
2009,"ILLICIT DRUG",4,"3-5"
2010,"ILLICIT DRUG",7,"6-9"
2011,"ILLICIT DRUG",13,"10-14"
2012,"ILLICIT DRUG",8,"6-9"
2013,"ILLICIT DRUG",16,"15-19"
2014,"ILLICIT DRUG",12,"10-14"
2015,"ILLICIT DRUG",11,"10-14"
2016,"ILLICIT DRUG",8,"6-9"
2017,"ILLICIT DRUG",3,"3-5"
2018,"ILLICIT DRUG",10,"10-14"
2019,"ILLICIT DRUG",15,"15-19"
2020,"ILLICIT DRUG",9,"6-9"
2021,"ILLICIT DRUG",16,"15-19"
1985,"IMMUNOASSAY",1,"1-2"
1991,"IMMUNOASSAY",1,"1-2"
1993,"IMMUNOASSAY",2,"1-2"
1997,"IMMUNOASSAY",1,"1-2"
1998,"IMMUNOASSAY",2,"1-2"
2000,"IMMUNOASSAY",5,"3-5"
2001,"IMMUNOASSAY",2,"1-2"
2002,"IMMUNOASSAY",1,"1-2"
2003,"IMMUNOASSAY",6,"6-9"
2004,"IMMUNOASSAY",1,"1-2"
2005,"IMMUNOASSAY",1,"1-2"
2006,"IMMUNOASSAY",3,"3-5"
2008,"IMMUNOASSAY",4,"3-5"
2009,"IMMUNOASSAY",7,"6-9"
2010,"IMMUNOASSAY",5,"3-5"
2011,"IMMUNOASSAY",1,"1-2"
2012,"IMMUNOASSAY",5,"3-5"
2013,"IMMUNOASSAY",7,"6-9"
2014,"IMMUNOASSAY",5,"3-5"
2015,"IMMUNOASSAY",6,"6-9"
2016,"IMMUNOASSAY",4,"3-5"
2017,"IMMUNOASSAY",6,"6-9"
2018,"IMMUNOASSAY",1,"1-2"
2019,"IMMUNOASSAY",4,"3-5"
2020,"IMMUNOASSAY",1,"1-2"
2021,"IMMUNOASSAY",3,"3-5"
1998,"IMMUNOHISTOCHEMISTRY",2,"1-2"
1999,"IMMUNOHISTOCHEMISTRY",1,"1-2"
2000,"IMMUNOHISTOCHEMISTRY",2,"1-2"
2001,"IMMUNOHISTOCHEMISTRY",3,"3-5"
2002,"IMMUNOHISTOCHEMISTRY",1,"1-2"
2003,"IMMUNOHISTOCHEMISTRY",6,"6-9"
2005,"IMMUNOHISTOCHEMISTRY",2,"1-2"
2006,"IMMUNOHISTOCHEMISTRY",1,"1-2"
2007,"IMMUNOHISTOCHEMISTRY",3,"3-5"
2008,"IMMUNOHISTOCHEMISTRY",2,"1-2"
2009,"IMMUNOHISTOCHEMISTRY",3,"3-5"
2010,"IMMUNOHISTOCHEMISTRY",1,"1-2"
2012,"IMMUNOHISTOCHEMISTRY",1,"1-2"
2014,"IMMUNOHISTOCHEMISTRY",1,"1-2"
2015,"IMMUNOHISTOCHEMISTRY",3,"3-5"
2016,"IMMUNOHISTOCHEMISTRY",2,"1-2"
2017,"IMMUNOHISTOCHEMISTRY",1,"1-2"
2018,"IMMUNOHISTOCHEMISTRY",4,"3-5"
2019,"IMMUNOHISTOCHEMISTRY",7,"6-9"
2020,"IMMUNOHISTOCHEMISTRY",3,"3-5"
2021,"IMMUNOHISTOCHEMISTRY",3,"3-5"
1970,"INTOXICATION",1,"1-2"
1971,"INTOXICATION",1,"1-2"
1978,"INTOXICATION",1,"1-2"
1983,"INTOXICATION",3,"3-5"
1986,"INTOXICATION",1,"1-2"
1990,"INTOXICATION",2,"1-2"
1994,"INTOXICATION",1,"1-2"
1995,"INTOXICATION",1,"1-2"
1996,"INTOXICATION",1,"1-2"
1997,"INTOXICATION",1,"1-2"
1998,"INTOXICATION",1,"1-2"
1999,"INTOXICATION",3,"3-5"
2000,"INTOXICATION",2,"1-2"
2001,"INTOXICATION",2,"1-2"
2002,"INTOXICATION",7,"6-9"
2003,"INTOXICATION",3,"3-5"
2004,"INTOXICATION",3,"3-5"
2005,"INTOXICATION",3,"3-5"
2006,"INTOXICATION",3,"3-5"
2007,"INTOXICATION",7,"6-9"
2008,"INTOXICATION",8,"6-9"
2009,"INTOXICATION",7,"6-9"
2010,"INTOXICATION",8,"6-9"
2011,"INTOXICATION",4,"3-5"
2012,"INTOXICATION",9,"6-9"
2013,"INTOXICATION",12,"10-14"
2014,"INTOXICATION",3,"3-5"
2015,"INTOXICATION",9,"6-9"
2016,"INTOXICATION",8,"6-9"
2017,"INTOXICATION",9,"6-9"
2018,"INTOXICATION",10,"10-14"
2019,"INTOXICATION",8,"6-9"
2020,"INTOXICATION",4,"3-5"
2021,"INTOXICATION",13,"10-14"
1997,"KETAMINE",1,"1-2"
1998,"KETAMINE",1,"1-2"
2000,"KETAMINE",1,"1-2"
2002,"KETAMINE",1,"1-2"
2003,"KETAMINE",1,"1-2"
2004,"KETAMINE",2,"1-2"
2005,"KETAMINE",4,"3-5"
2006,"KETAMINE",4,"3-5"
2007,"KETAMINE",5,"3-5"
2008,"KETAMINE",2,"1-2"
2009,"KETAMINE",7,"6-9"
2010,"KETAMINE",11,"10-14"
2011,"KETAMINE",2,"1-2"
2012,"KETAMINE",6,"6-9"
2013,"KETAMINE",9,"6-9"
2014,"KETAMINE",4,"3-5"
2015,"KETAMINE",3,"3-5"
2016,"KETAMINE",4,"3-5"
2017,"KETAMINE",1,"1-2"
2018,"KETAMINE",3,"3-5"
2019,"KETAMINE",2,"1-2"
2020,"KETAMINE",5,"3-5"
2021,"KETAMINE",3,"3-5"
1994,"LIQUID CHROMATOGRAPHY (LC)",1,"1-2"
1998,"LIQUID CHROMATOGRAPHY (LC)",1,"1-2"
2002,"LIQUID CHROMATOGRAPHY (LC)",3,"3-5"
2003,"LIQUID CHROMATOGRAPHY (LC)",1,"1-2"
2004,"LIQUID CHROMATOGRAPHY (LC)",1,"1-2"
2005,"LIQUID CHROMATOGRAPHY (LC)",1,"1-2"
2006,"LIQUID CHROMATOGRAPHY (LC)",3,"3-5"
2007,"LIQUID CHROMATOGRAPHY (LC)",1,"1-2"
2009,"LIQUID CHROMATOGRAPHY (LC)",1,"1-2"
2010,"LIQUID CHROMATOGRAPHY (LC)",3,"3-5"
2011,"LIQUID CHROMATOGRAPHY (LC)",6,"6-9"
2012,"LIQUID CHROMATOGRAPHY (LC)",5,"3-5"
2013,"LIQUID CHROMATOGRAPHY (LC)",6,"6-9"
2014,"LIQUID CHROMATOGRAPHY (LC)",1,"1-2"
2015,"LIQUID CHROMATOGRAPHY (LC)",7,"6-9"
2016,"LIQUID CHROMATOGRAPHY (LC)",6,"6-9"
2017,"LIQUID CHROMATOGRAPHY (LC)",2,"1-2"
2018,"LIQUID CHROMATOGRAPHY (LC)",5,"3-5"
2019,"LIQUID CHROMATOGRAPHY (LC)",5,"3-5"
2020,"LIQUID CHROMATOGRAPHY (LC)",4,"3-5"
2021,"LIQUID CHROMATOGRAPHY (LC)",7,"6-9"
1981,"MASS SPECTROMETRY (MS)",1,"1-2"
1983,"MASS SPECTROMETRY (MS)",2,"1-2"
1988,"MASS SPECTROMETRY (MS)",2,"1-2"
1989,"MASS SPECTROMETRY (MS)",1,"1-2"
1991,"MASS SPECTROMETRY (MS)",2,"1-2"
1993,"MASS SPECTROMETRY (MS)",4,"3-5"
1996,"MASS SPECTROMETRY (MS)",1,"1-2"
1997,"MASS SPECTROMETRY (MS)",2,"1-2"
1998,"MASS SPECTROMETRY (MS)",1,"1-2"
1999,"MASS SPECTROMETRY (MS)",3,"3-5"
2000,"MASS SPECTROMETRY (MS)",4,"3-5"
2001,"MASS SPECTROMETRY (MS)",2,"1-2"
2002,"MASS SPECTROMETRY (MS)",11,"10-14"
2003,"MASS SPECTROMETRY (MS)",1,"1-2"
2004,"MASS SPECTROMETRY (MS)",3,"3-5"
2005,"MASS SPECTROMETRY (MS)",6,"6-9"
2006,"MASS SPECTROMETRY (MS)",9,"6-9"
2007,"MASS SPECTROMETRY (MS)",8,"6-9"
2008,"MASS SPECTROMETRY (MS)",5,"3-5"
2009,"MASS SPECTROMETRY (MS)",10,"10-14"
2010,"MASS SPECTROMETRY (MS)",11,"10-14"
2011,"MASS SPECTROMETRY (MS)",24,"20-24"
2012,"MASS SPECTROMETRY (MS)",20,"20-24"
2013,"MASS SPECTROMETRY (MS)",24,"20-24"
2014,"MASS SPECTROMETRY (MS)",10,"10-14"
2015,"MASS SPECTROMETRY (MS)",11,"10-14"
2016,"MASS SPECTROMETRY (MS)",21,"20-24"
2017,"MASS SPECTROMETRY (MS)",13,"10-14"
2018,"MASS SPECTROMETRY (MS)",20,"20-24"
2019,"MASS SPECTROMETRY (MS)",29,"25-29"
2020,"MASS SPECTROMETRY (MS)",18,"15-19"
2021,"MASS SPECTROMETRY (MS)",19,"15-19"
2002,"MENTAL HEALTH",1,"1-2"
2004,"MENTAL HEALTH",1,"1-2"
2005,"MENTAL HEALTH",1,"1-2"
2008,"MENTAL HEALTH",2,"1-2"
2009,"MENTAL HEALTH",2,"1-2"
2010,"MENTAL HEALTH",2,"1-2"
2011,"MENTAL HEALTH",2,"1-2"
2012,"MENTAL HEALTH",3,"3-5"
2013,"MENTAL HEALTH",3,"3-5"
2014,"MENTAL HEALTH",5,"3-5"
2015,"MENTAL HEALTH",2,"1-2"
2016,"MENTAL HEALTH",6,"6-9"
2017,"MENTAL HEALTH",5,"3-5"
2018,"MENTAL HEALTH",5,"3-5"
2019,"MENTAL HEALTH",5,"3-5"
2020,"MENTAL HEALTH",7,"6-9"
2021,"MENTAL HEALTH",2,"1-2"
1968,"METABOLISM",1,"1-2"
1979,"METABOLISM",1,"1-2"
1984,"METABOLISM",1,"1-2"
1991,"METABOLISM",1,"1-2"
1996,"METABOLISM",2,"1-2"
1997,"METABOLISM",1,"1-2"
1998,"METABOLISM",2,"1-2"
1999,"METABOLISM",1,"1-2"
2002,"METABOLISM",1,"1-2"
2003,"METABOLISM",2,"1-2"
2004,"METABOLISM",1,"1-2"
2005,"METABOLISM",1,"1-2"
2007,"METABOLISM",2,"1-2"
2008,"METABOLISM",3,"3-5"
2009,"METABOLISM",3,"3-5"
2010,"METABOLISM",7,"6-9"
2011,"METABOLISM",3,"3-5"
2012,"METABOLISM",4,"3-5"
2013,"METABOLISM",7,"6-9"
2014,"METABOLISM",5,"3-5"
2015,"METABOLISM",11,"10-14"
2016,"METABOLISM",7,"6-9"
2017,"METABOLISM",14,"10-14"
2018,"METABOLISM",8,"6-9"
2019,"METABOLISM",12,"10-14"
2020,"METABOLISM",13,"10-14"
2021,"METABOLISM",7,"6-9"
1979,"METABOLITE",1,"1-2"
1994,"METABOLITE",1,"1-2"
1997,"METABOLITE",1,"1-2"
1998,"METABOLITE",1,"1-2"
1999,"METABOLITE",1,"1-2"
2000,"METABOLITE",1,"1-2"
2001,"METABOLITE",1,"1-2"
2003,"METABOLITE",2,"1-2"
2005,"METABOLITE",2,"1-2"
2006,"METABOLITE",3,"3-5"
2007,"METABOLITE",1,"1-2"
2008,"METABOLITE",3,"3-5"
2009,"METABOLITE",4,"3-5"
2010,"METABOLITE",3,"3-5"
2011,"METABOLITE",4,"3-5"
2012,"METABOLITE",4,"3-5"
2013,"METABOLITE",4,"3-5"
2014,"METABOLITE",4,"3-5"
2015,"METABOLITE",11,"10-14"
2016,"METABOLITE",5,"3-5"
2017,"METABOLITE",5,"3-5"
2018,"METABOLITE",4,"3-5"
2019,"METABOLITE",10,"10-14"
2020,"METABOLITE",7,"6-9"
2021,"METABOLITE",9,"6-9"
1986,"METHADONE",1,"1-2"
1989,"METHADONE",1,"1-2"
1993,"METHADONE",2,"1-2"
1994,"METHADONE",1,"1-2"
1996,"METHADONE",2,"1-2"
1997,"METHADONE",3,"3-5"
1998,"METHADONE",2,"1-2"
1999,"METHADONE",2,"1-2"
2000,"METHADONE",7,"6-9"
2001,"METHADONE",2,"1-2"
2002,"METHADONE",2,"1-2"
2003,"METHADONE",4,"3-5"
2004,"METHADONE",2,"1-2"
2005,"METHADONE",4,"3-5"
2007,"METHADONE",3,"3-5"
2008,"METHADONE",2,"1-2"
2009,"METHADONE",3,"3-5"
2010,"METHADONE",6,"6-9"
2011,"METHADONE",4,"3-5"
2012,"METHADONE",4,"3-5"
2013,"METHADONE",5,"3-5"
2014,"METHADONE",7,"6-9"
2015,"METHADONE",4,"3-5"
2016,"METHADONE",6,"6-9"
2017,"METHADONE",3,"3-5"
2018,"METHADONE",3,"3-5"
