"Year","Keyword","x","Incidenceweight"
2019,"METHADONE",2,"1-2"
2020,"METHADONE",1,"1-2"
2021,"METHADONE",7,"6-9"
1979,"METHAMPHETAMINE",2,"1-2"
1980,"METHAMPHETAMINE",1,"1-2"
1981,"METHAMPHETAMINE",1,"1-2"
1983,"METHAMPHETAMINE",2,"1-2"
1984,"METHAMPHETAMINE",3,"3-5"
1985,"METHAMPHETAMINE",1,"1-2"
1986,"METHAMPHETAMINE",2,"1-2"
1989,"METHAMPHETAMINE",1,"1-2"
1990,"METHAMPHETAMINE",1,"1-2"
1992,"METHAMPHETAMINE",1,"1-2"
1993,"METHAMPHETAMINE",2,"1-2"
1994,"METHAMPHETAMINE",2,"1-2"
1995,"METHAMPHETAMINE",6,"6-9"
1996,"METHAMPHETAMINE",10,"10-14"
1997,"METHAMPHETAMINE",8,"6-9"
1998,"METHAMPHETAMINE",2,"1-2"
1999,"METHAMPHETAMINE",6,"6-9"
2000,"METHAMPHETAMINE",8,"6-9"
2001,"METHAMPHETAMINE",5,"3-5"
2002,"METHAMPHETAMINE",6,"6-9"
2003,"METHAMPHETAMINE",7,"6-9"
2004,"METHAMPHETAMINE",4,"3-5"
2005,"METHAMPHETAMINE",2,"1-2"
2006,"METHAMPHETAMINE",7,"6-9"
2007,"METHAMPHETAMINE",10,"10-14"
2008,"METHAMPHETAMINE",7,"6-9"
2009,"METHAMPHETAMINE",15,"15-19"
2010,"METHAMPHETAMINE",13,"10-14"
2011,"METHAMPHETAMINE",9,"6-9"
2012,"METHAMPHETAMINE",7,"6-9"
2013,"METHAMPHETAMINE",6,"6-9"
2014,"METHAMPHETAMINE",8,"6-9"
2015,"METHAMPHETAMINE",6,"6-9"
2016,"METHAMPHETAMINE",6,"6-9"
2017,"METHAMPHETAMINE",8,"6-9"
2018,"METHAMPHETAMINE",8,"6-9"
2019,"METHAMPHETAMINE",13,"10-14"
2020,"METHAMPHETAMINE",9,"6-9"
2021,"METHAMPHETAMINE",13,"10-14"
1971,"MORPHINE",1,"1-2"
1977,"MORPHINE",2,"1-2"
1979,"MORPHINE",1,"1-2"
1986,"MORPHINE",1,"1-2"
1987,"MORPHINE",1,"1-2"
1988,"MORPHINE",1,"1-2"
1991,"MORPHINE",3,"3-5"
1992,"MORPHINE",1,"1-2"
1993,"MORPHINE",3,"3-5"
1994,"MORPHINE",1,"1-2"
1996,"MORPHINE",3,"3-5"
1997,"MORPHINE",5,"3-5"
1998,"MORPHINE",3,"3-5"
1999,"MORPHINE",8,"6-9"
2000,"MORPHINE",5,"3-5"
2001,"MORPHINE",9,"6-9"
2002,"MORPHINE",3,"3-5"
2003,"MORPHINE",8,"6-9"
2004,"MORPHINE",2,"1-2"
2005,"MORPHINE",1,"1-2"
2006,"MORPHINE",7,"6-9"
2007,"MORPHINE",4,"3-5"
2008,"MORPHINE",4,"3-5"
2009,"MORPHINE",3,"3-5"
2010,"MORPHINE",6,"6-9"
2011,"MORPHINE",4,"3-5"
2012,"MORPHINE",5,"3-5"
2013,"MORPHINE",2,"1-2"
2014,"MORPHINE",11,"10-14"
2015,"MORPHINE",6,"6-9"
2016,"MORPHINE",7,"6-9"
2018,"MORPHINE",10,"10-14"
2019,"MORPHINE",10,"10-14"
2020,"MORPHINE",3,"3-5"
2021,"MORPHINE",5,"3-5"
1995,"MORTALITY",1,"1-2"
1996,"MORTALITY",1,"1-2"
1999,"MORTALITY",1,"1-2"
2000,"MORTALITY",1,"1-2"
2003,"MORTALITY",2,"1-2"
2005,"MORTALITY",1,"1-2"
2007,"MORTALITY",3,"3-5"
2008,"MORTALITY",2,"1-2"
2010,"MORTALITY",4,"3-5"
2011,"MORTALITY",3,"3-5"
2012,"MORTALITY",1,"1-2"
2013,"MORTALITY",4,"3-5"
2014,"MORTALITY",4,"3-5"
2015,"MORTALITY",2,"1-2"
2016,"MORTALITY",2,"1-2"
2017,"MORTALITY",2,"1-2"
2018,"MORTALITY",7,"6-9"
2019,"MORTALITY",3,"3-5"
2020,"MORTALITY",5,"3-5"
2021,"MORTALITY",8,"6-9"
2013,"NOVEL PSYCHOACTIVE SUBSTANCES (NPS)",4,"3-5"
2014,"NOVEL PSYCHOACTIVE SUBSTANCES (NPS)",11,"10-14"
2015,"NOVEL PSYCHOACTIVE SUBSTANCES (NPS)",11,"10-14"
2016,"NOVEL PSYCHOACTIVE SUBSTANCES (NPS)",32,"30-39"
2017,"NOVEL PSYCHOACTIVE SUBSTANCES (NPS)",55,">49"
2018,"NOVEL PSYCHOACTIVE SUBSTANCES (NPS)",37,"30-39"
2019,"NOVEL PSYCHOACTIVE SUBSTANCES (NPS)",47,"40-49"
2020,"NOVEL PSYCHOACTIVE SUBSTANCES (NPS)",51,">49"
2021,"NOVEL PSYCHOACTIVE SUBSTANCES (NPS)",62,">49"
2007,"NUCLEAR FORENSICS",1,"1-2"
2009,"NUCLEAR FORENSICS",1,"1-2"
2010,"NUCLEAR FORENSICS",1,"1-2"
2012,"NUCLEAR FORENSICS",1,"1-2"
2013,"NUCLEAR FORENSICS",9,"6-9"
2014,"NUCLEAR FORENSICS",5,"3-5"
2015,"NUCLEAR FORENSICS",9,"6-9"
2016,"NUCLEAR FORENSICS",16,"15-19"
2017,"NUCLEAR FORENSICS",12,"10-14"
2018,"NUCLEAR FORENSICS",17,"15-19"
2019,"NUCLEAR FORENSICS",8,"6-9"
2020,"NUCLEAR FORENSICS",7,"6-9"
2021,"NUCLEAR FORENSICS",6,"6-9"
1991,"NUCLEAR MAGNETIC RESONANCE (NMR)",2,"1-2"
1999,"NUCLEAR MAGNETIC RESONANCE (NMR)",2,"1-2"
2000,"NUCLEAR MAGNETIC RESONANCE (NMR)",1,"1-2"
2005,"NUCLEAR MAGNETIC RESONANCE (NMR)",3,"3-5"
2006,"NUCLEAR MAGNETIC RESONANCE (NMR)",2,"1-2"
2007,"NUCLEAR MAGNETIC RESONANCE (NMR)",2,"1-2"
2008,"NUCLEAR MAGNETIC RESONANCE (NMR)",1,"1-2"
2009,"NUCLEAR MAGNETIC RESONANCE (NMR)",3,"3-5"
2010,"NUCLEAR MAGNETIC RESONANCE (NMR)",2,"1-2"
2011,"NUCLEAR MAGNETIC RESONANCE (NMR)",2,"1-2"
2012,"NUCLEAR MAGNETIC RESONANCE (NMR)",5,"3-5"
2013,"NUCLEAR MAGNETIC RESONANCE (NMR)",6,"6-9"
2014,"NUCLEAR MAGNETIC RESONANCE (NMR)",4,"3-5"
2015,"NUCLEAR MAGNETIC RESONANCE (NMR)",4,"3-5"
2016,"NUCLEAR MAGNETIC RESONANCE (NMR)",5,"3-5"
2017,"NUCLEAR MAGNETIC RESONANCE (NMR)",4,"3-5"
2018,"NUCLEAR MAGNETIC RESONANCE (NMR)",5,"3-5"
2019,"NUCLEAR MAGNETIC RESONANCE (NMR)",4,"3-5"
2020,"NUCLEAR MAGNETIC RESONANCE (NMR)",3,"3-5"
2021,"NUCLEAR MAGNETIC RESONANCE (NMR)",7,"6-9"
1984,"OPIATE AND DERIVATIVES",1,"1-2"
1991,"OPIATE AND DERIVATIVES",1,"1-2"
1993,"OPIATE AND DERIVATIVES",2,"1-2"
1995,"OPIATE AND DERIVATIVES",2,"1-2"
1996,"OPIATE AND DERIVATIVES",3,"3-5"
1997,"OPIATE AND DERIVATIVES",4,"3-5"
1998,"OPIATE AND DERIVATIVES",3,"3-5"
2000,"OPIATE AND DERIVATIVES",4,"3-5"
2001,"OPIATE AND DERIVATIVES",2,"1-2"
2002,"OPIATE AND DERIVATIVES",6,"6-9"
2003,"OPIATE AND DERIVATIVES",3,"3-5"
2004,"OPIATE AND DERIVATIVES",3,"3-5"
2005,"OPIATE AND DERIVATIVES",4,"3-5"
2006,"OPIATE AND DERIVATIVES",3,"3-5"
2007,"OPIATE AND DERIVATIVES",6,"6-9"
2008,"OPIATE AND DERIVATIVES",2,"1-2"
2009,"OPIATE AND DERIVATIVES",3,"3-5"
2010,"OPIATE AND DERIVATIVES",10,"10-14"
2011,"OPIATE AND DERIVATIVES",8,"6-9"
2012,"OPIATE AND DERIVATIVES",6,"6-9"
2013,"OPIATE AND DERIVATIVES",5,"3-5"
2014,"OPIATE AND DERIVATIVES",10,"10-14"
2015,"OPIATE AND DERIVATIVES",1,"1-2"
2016,"OPIATE AND DERIVATIVES",1,"1-2"
2017,"OPIATE AND DERIVATIVES",4,"3-5"
2018,"OPIATE AND DERIVATIVES",2,"1-2"
2019,"OPIATE AND DERIVATIVES",6,"6-9"
2020,"OPIATE AND DERIVATIVES",3,"3-5"
2021,"OPIATE AND DERIVATIVES",3,"3-5"
1986,"OPIOD AND DERIVATIVES",1,"1-2"
1990,"OPIOD AND DERIVATIVES",1,"1-2"
1993,"OPIOD AND DERIVATIVES",1,"1-2"
1997,"OPIOD AND DERIVATIVES",2,"1-2"
1999,"OPIOD AND DERIVATIVES",1,"1-2"
2002,"OPIOD AND DERIVATIVES",2,"1-2"
2005,"OPIOD AND DERIVATIVES",1,"1-2"
2006,"OPIOD AND DERIVATIVES",1,"1-2"
2007,"OPIOD AND DERIVATIVES",1,"1-2"
2008,"OPIOD AND DERIVATIVES",1,"1-2"
2009,"OPIOD AND DERIVATIVES",7,"6-9"
2010,"OPIOD AND DERIVATIVES",6,"6-9"
2011,"OPIOD AND DERIVATIVES",7,"6-9"
2012,"OPIOD AND DERIVATIVES",7,"6-9"
2013,"OPIOD AND DERIVATIVES",5,"3-5"
2014,"OPIOD AND DERIVATIVES",8,"6-9"
2015,"OPIOD AND DERIVATIVES",8,"6-9"
2016,"OPIOD AND DERIVATIVES",9,"6-9"
2017,"OPIOD AND DERIVATIVES",14,"10-14"
2018,"OPIOD AND DERIVATIVES",11,"10-14"
2019,"OPIOD AND DERIVATIVES",13,"10-14"
2020,"OPIOD AND DERIVATIVES",12,"10-14"
2021,"OPIOD AND DERIVATIVES",24,"20-24"
2001,"ORAL FLUID",1,"1-2"
2002,"ORAL FLUID",1,"1-2"
2004,"ORAL FLUID",5,"3-5"
2005,"ORAL FLUID",17,"15-19"
2006,"ORAL FLUID",3,"3-5"
2007,"ORAL FLUID",7,"6-9"
2008,"ORAL FLUID",6,"6-9"
2009,"ORAL FLUID",3,"3-5"
2010,"ORAL FLUID",3,"3-5"
2011,"ORAL FLUID",4,"3-5"
2012,"ORAL FLUID",9,"6-9"
2013,"ORAL FLUID",7,"6-9"
2014,"ORAL FLUID",6,"6-9"
2015,"ORAL FLUID",13,"10-14"
2016,"ORAL FLUID",4,"3-5"
2017,"ORAL FLUID",6,"6-9"
2018,"ORAL FLUID",3,"3-5"
2019,"ORAL FLUID",8,"6-9"
2020,"ORAL FLUID",7,"6-9"
2021,"ORAL FLUID",6,"6-9"
1986,"OVERDOSE",1,"1-2"
1989,"OVERDOSE",1,"1-2"
1990,"OVERDOSE",1,"1-2"
1993,"OVERDOSE",1,"1-2"
1995,"OVERDOSE",2,"1-2"
1996,"OVERDOSE",2,"1-2"
1997,"OVERDOSE",6,"6-9"
1998,"OVERDOSE",1,"1-2"
1999,"OVERDOSE",2,"1-2"
2000,"OVERDOSE",2,"1-2"
2001,"OVERDOSE",2,"1-2"
2002,"OVERDOSE",1,"1-2"
2003,"OVERDOSE",4,"3-5"
2004,"OVERDOSE",2,"1-2"
2005,"OVERDOSE",3,"3-5"
2006,"OVERDOSE",5,"3-5"
2007,"OVERDOSE",7,"6-9"
2008,"OVERDOSE",4,"3-5"
2009,"OVERDOSE",5,"3-5"
2010,"OVERDOSE",3,"3-5"
2011,"OVERDOSE",6,"6-9"
2012,"OVERDOSE",8,"6-9"
2013,"OVERDOSE",7,"6-9"
2014,"OVERDOSE",4,"3-5"
2015,"OVERDOSE",4,"3-5"
2016,"OVERDOSE",5,"3-5"
2017,"OVERDOSE",6,"6-9"
2018,"OVERDOSE",6,"6-9"
2019,"OVERDOSE",12,"10-14"
2020,"OVERDOSE",6,"6-9"
2021,"OVERDOSE",12,"10-14"
1990,"PHARMACEUTICALS",1,"1-2"
1998,"PHARMACEUTICALS",2,"1-2"
1999,"PHARMACEUTICALS",2,"1-2"
2002,"PHARMACEUTICALS",1,"1-2"
2004,"PHARMACEUTICALS",1,"1-2"
2005,"PHARMACEUTICALS",1,"1-2"
2006,"PHARMACEUTICALS",1,"1-2"
2008,"PHARMACEUTICALS",1,"1-2"
2009,"PHARMACEUTICALS",3,"3-5"
2010,"PHARMACEUTICALS",5,"3-5"
2011,"PHARMACEUTICALS",6,"6-9"
2012,"PHARMACEUTICALS",1,"1-2"
2013,"PHARMACEUTICALS",2,"1-2"
2014,"PHARMACEUTICALS",4,"3-5"
2015,"PHARMACEUTICALS",1,"1-2"
2016,"PHARMACEUTICALS",2,"1-2"
2017,"PHARMACEUTICALS",5,"3-5"
2018,"PHARMACEUTICALS",3,"3-5"
2019,"PHARMACEUTICALS",3,"3-5"
2020,"PHARMACEUTICALS",6,"6-9"
2021,"PHARMACEUTICALS",1,"1-2"
1987,"PHARMACOKINETICS",1,"1-2"
1991,"PHARMACOKINETICS",1,"1-2"
1993,"PHARMACOKINETICS",1,"1-2"
1994,"PHARMACOKINETICS",2,"1-2"
1997,"PHARMACOKINETICS",1,"1-2"
1999,"PHARMACOKINETICS",3,"3-5"
2000,"PHARMACOKINETICS",3,"3-5"
2001,"PHARMACOKINETICS",1,"1-2"
2002,"PHARMACOKINETICS",2,"1-2"
2003,"PHARMACOKINETICS",3,"3-5"
2004,"PHARMACOKINETICS",1,"1-2"
2005,"PHARMACOKINETICS",3,"3-5"
2006,"PHARMACOKINETICS",1,"1-2"
2007,"PHARMACOKINETICS",2,"1-2"
2008,"PHARMACOKINETICS",4,"3-5"
2009,"PHARMACOKINETICS",5,"3-5"
2010,"PHARMACOKINETICS",6,"6-9"
2011,"PHARMACOKINETICS",4,"3-5"
2012,"PHARMACOKINETICS",3,"3-5"
2013,"PHARMACOKINETICS",6,"6-9"
2014,"PHARMACOKINETICS",2,"1-2"
2015,"PHARMACOKINETICS",6,"6-9"
2016,"PHARMACOKINETICS",5,"3-5"
2017,"PHARMACOKINETICS",9,"6-9"
2018,"PHARMACOKINETICS",10,"10-14"
2019,"PHARMACOKINETICS",8,"6-9"
2020,"PHARMACOKINETICS",8,"6-9"
2021,"PHARMACOKINETICS",8,"6-9"
1987,"PLASMA",1,"1-2"
1993,"PLASMA",1,"1-2"
1995,"PLASMA",1,"1-2"
1997,"PLASMA",1,"1-2"
1998,"PLASMA",1,"1-2"
2004,"PLASMA",2,"1-2"
2006,"PLASMA",3,"3-5"
2007,"PLASMA",5,"3-5"
2008,"PLASMA",1,"1-2"
2009,"PLASMA",6,"6-9"
2010,"PLASMA",8,"6-9"
2011,"PLASMA",2,"1-2"
2012,"PLASMA",3,"3-5"
2013,"PLASMA",3,"3-5"
2014,"PLASMA",8,"6-9"
2015,"PLASMA",4,"3-5"
2016,"PLASMA",3,"3-5"
2017,"PLASMA",3,"3-5"
2018,"PLASMA",3,"3-5"
2019,"PLASMA",2,"1-2"
2020,"PLASMA",2,"1-2"
2021,"PLASMA",1,"1-2"
1969,"POISONING",1,"1-2"
1970,"POISONING",1,"1-2"
1978,"POISONING",1,"1-2"
1982,"POISONING",1,"1-2"
1983,"POISONING",2,"1-2"
1986,"POISONING",1,"1-2"
1989,"POISONING",2,"1-2"
1990,"POISONING",1,"1-2"
1992,"POISONING",1,"1-2"
1993,"POISONING",3,"3-5"
1994,"POISONING",1,"1-2"
1995,"POISONING",4,"3-5"
1996,"POISONING",4,"3-5"
1997,"POISONING",4,"3-5"
1998,"POISONING",2,"1-2"
1999,"POISONING",5,"3-5"
2000,"POISONING",5,"3-5"
2001,"POISONING",2,"1-2"
2002,"POISONING",3,"3-5"
2003,"POISONING",6,"6-9"
2004,"POISONING",5,"3-5"
2005,"POISONING",4,"3-5"
2006,"POISONING",6,"6-9"
2007,"POISONING",2,"1-2"
2008,"POISONING",6,"6-9"
2009,"POISONING",10,"10-14"
2010,"POISONING",7,"6-9"
2011,"POISONING",17,"15-19"
2012,"POISONING",13,"10-14"
2013,"POISONING",17,"15-19"
2014,"POISONING",6,"6-9"
2015,"POISONING",8,"6-9"
2016,"POISONING",8,"6-9"
2017,"POISONING",9,"6-9"
2018,"POISONING",5,"3-5"
2019,"POISONING",11,"10-14"
2020,"POISONING",7,"6-9"
2021,"POISONING",15,"15-19"
1996,"POSTMORTEM REDISTRIBUTION",2,"1-2"
1997,"POSTMORTEM REDISTRIBUTION",4,"3-5"
1998,"POSTMORTEM REDISTRIBUTION",2,"1-2"
1999,"POSTMORTEM REDISTRIBUTION",3,"3-5"
2000,"POSTMORTEM REDISTRIBUTION",2,"1-2"
2001,"POSTMORTEM REDISTRIBUTION",2,"1-2"
2005,"POSTMORTEM REDISTRIBUTION",2,"1-2"
2009,"POSTMORTEM REDISTRIBUTION",2,"1-2"
2010,"POSTMORTEM REDISTRIBUTION",1,"1-2"
2011,"POSTMORTEM REDISTRIBUTION",1,"1-2"
2012,"POSTMORTEM REDISTRIBUTION",3,"3-5"
2013,"POSTMORTEM REDISTRIBUTION",2,"1-2"
2014,"POSTMORTEM REDISTRIBUTION",7,"6-9"
2015,"POSTMORTEM REDISTRIBUTION",4,"3-5"
2016,"POSTMORTEM REDISTRIBUTION",7,"6-9"
2017,"POSTMORTEM REDISTRIBUTION",4,"3-5"
2018,"POSTMORTEM REDISTRIBUTION",4,"3-5"
2019,"POSTMORTEM REDISTRIBUTION",4,"3-5"
2020,"POSTMORTEM REDISTRIBUTION",4,"3-5"
2021,"POSTMORTEM REDISTRIBUTION",2,"1-2"
1996,"RAMAN SPECTROSCOPY",1,"1-2"
2004,"RAMAN SPECTROSCOPY",1,"1-2"
2005,"RAMAN SPECTROSCOPY",2,"1-2"
2006,"RAMAN SPECTROSCOPY",2,"1-2"
2007,"RAMAN SPECTROSCOPY",3,"3-5"
2008,"RAMAN SPECTROSCOPY",2,"1-2"
2009,"RAMAN SPECTROSCOPY",3,"3-5"
2010,"RAMAN SPECTROSCOPY",4,"3-5"
2011,"RAMAN SPECTROSCOPY",4,"3-5"
2012,"RAMAN SPECTROSCOPY",5,"3-5"
2013,"RAMAN SPECTROSCOPY",6,"6-9"
2014,"RAMAN SPECTROSCOPY",3,"3-5"
2015,"RAMAN SPECTROSCOPY",5,"3-5"
2016,"RAMAN SPECTROSCOPY",3,"3-5"
2017,"RAMAN SPECTROSCOPY",2,"1-2"
2018,"RAMAN SPECTROSCOPY",5,"3-5"
2019,"RAMAN SPECTROSCOPY",2,"1-2"
2020,"RAMAN SPECTROSCOPY",4,"3-5"
2021,"RAMAN SPECTROSCOPY",2,"1-2"
1978,"REVIEW",1,"1-2"
1983,"REVIEW",1,"1-2"
1993,"REVIEW",3,"3-5"
1994,"REVIEW",1,"1-2"
1996,"REVIEW",2,"1-2"
1997,"REVIEW",2,"1-2"
1998,"REVIEW",7,"6-9"
1999,"REVIEW",9,"6-9"
2000,"REVIEW",5,"3-5"
2001,"REVIEW",4,"3-5"
2002,"REVIEW",3,"3-5"
2003,"REVIEW",2,"1-2"
2004,"REVIEW",4,"3-5"
2005,"REVIEW",4,"3-5"
2006,"REVIEW",2,"1-2"
2007,"REVIEW",2,"1-2"
2008,"REVIEW",3,"3-5"
2009,"REVIEW",3,"3-5"
2010,"REVIEW",5,"3-5"
2011,"REVIEW",2,"1-2"
2012,"REVIEW",2,"1-2"
2013,"REVIEW",5,"3-5"
2014,"REVIEW",2,"1-2"
2015,"REVIEW",5,"3-5"
2016,"REVIEW",7,"6-9"
2017,"REVIEW",6,"6-9"
2018,"REVIEW",3,"3-5"
2019,"REVIEW",6,"6-9"
2020,"REVIEW",4,"3-5"
2021,"REVIEW",7,"6-9"
1979,"SALIVA",1,"1-2"
1984,"SALIVA",1,"1-2"
1986,"SALIVA",1,"1-2"
1996,"SALIVA",1,"1-2"
1997,"SALIVA",1,"1-2"
1998,"SALIVA",1,"1-2"
1999,"SALIVA",1,"1-2"
2000,"SALIVA",1,"1-2"
2001,"SALIVA",3,"3-5"
2002,"SALIVA",1,"1-2"
2005,"SALIVA",6,"6-9"
2006,"SALIVA",1,"1-2"
2007,"SALIVA",2,"1-2"
2009,"SALIVA",3,"3-5"
2010,"SALIVA",5,"3-5"
2011,"SALIVA",2,"1-2"
2012,"SALIVA",2,"1-2"
2013,"SALIVA",3,"3-5"
2014,"SALIVA",2,"1-2"
2015,"SALIVA",5,"3-5"
2016,"SALIVA",1,"1-2"
2017,"SALIVA",4,"3-5"
2018,"SALIVA",5,"3-5"
2019,"SALIVA",2,"1-2"
2020,"SALIVA",6,"6-9"
2021,"SALIVA",3,"3-5"
1994,"SCHIZOPHRENIA",1,"1-2"
1995,"SCHIZOPHRENIA",1,"1-2"
1997,"SCHIZOPHRENIA",1,"1-2"
1998,"SCHIZOPHRENIA",2,"1-2"
1999,"SCHIZOPHRENIA",2,"1-2"
2000,"SCHIZOPHRENIA",4,"3-5"
2001,"SCHIZOPHRENIA",1,"1-2"
2002,"SCHIZOPHRENIA",1,"1-2"
2003,"SCHIZOPHRENIA",2,"1-2"
2005,"SCHIZOPHRENIA",1,"1-2"
2006,"SCHIZOPHRENIA",2,"1-2"
2007,"SCHIZOPHRENIA",2,"1-2"
2008,"SCHIZOPHRENIA",2,"1-2"
2009,"SCHIZOPHRENIA",5,"3-5"
2010,"SCHIZOPHRENIA",3,"3-5"
2011,"SCHIZOPHRENIA",3,"3-5"
2012,"SCHIZOPHRENIA",6,"6-9"
2013,"SCHIZOPHRENIA",5,"3-5"
2014,"SCHIZOPHRENIA",4,"3-5"
2015,"SCHIZOPHRENIA",2,"1-2"
2016,"SCHIZOPHRENIA",7,"6-9"
2017,"SCHIZOPHRENIA",6,"6-9"
2018,"SCHIZOPHRENIA",7,"6-9"
2019,"SCHIZOPHRENIA",7,"6-9"
2020,"SCHIZOPHRENIA",8,"6-9"
2021,"SCHIZOPHRENIA",4,"3-5"
1975,"SCREENING",1,"1-2"
